SECTOR_CODE,x,CO2,non_CO2,GHG6,ISO_COUNTRY,CO2_EDGAR
I00001,2990.775034191593,35301.95088985042,5.989407467974462e6,5.989407467974462e6,MDG,35301.95088985042
I00002,1201.6914275883576,337021.1983502451,1.1201616868534017e7,1.1201616868534017e7,MDG,337021.1983502451
I00003,122.21269349297091,34275.245265976395,17046.025092713666,17046.025092713666,MDG,34275.245265976395
I00004,106.23824984383936,26939.629560791032,2.013947028802653e6,2.040886658363444e6,MDG,28541.126471444466
I00005,2019.3128489400945,566327.7781382016,1.8687771669198896e6,1.8687771669198896e6,MDG,566327.7781382016
I00006,752.5547399893258,202175.39391219447,14855.69119200364,14855.69119200364,MDG,202175.39391219447
I00007,164.82950825530247,15221.981895837323,3253.791576683605,18475.77347252093,MDG,44281.78973444743
I00008,64.5694420319216,16373.357541599302,100645.03943713159,117018.39697873089,MDG,17346.71470899182
I00009,138.44443185194706,12785.323802372191,2732.9410308067295,15518.26483317892,MDG,37193.38415835952
I00010,60.052895521360796,5545.8764519450515,8376.078905470687,13921.95535741574,MDG,16842.176242888236
I00011,207.84832351742818,71900.42122172154,348862.6184268529,420763.0396485744,MDG,58292.244963012796
I00012,180.94416937513378,73402.82182216068,4281.834572673058,77684.65639483374,MDG,83843.22420126018
I00013,1640.8479381074706,494705.5351031084,33967.63684068315,33967.63684068315,MDG,494705.5351031084
I00014,1917.549551822424,777883.8554105324,268315.77570593456,1.0461996311164671e6,MDG,396006.0000490808
I00015,604.2157107459342,7131.928381030684,72347.5842589147,72347.5842589147,MDG,7131.928381030684
I00016,1366.573860679515,1.301368692582505e6,204913.31558346827,1.5062820081659732e6,MDG,1.0405751560597565e6
I00017,326.65864437456787,338.86249716313944,48278.91716692323,48617.77966408637,MDG,241242.18801145488
I00018,319.6730657404436,3773.297134877089,38277.015389768974,38277.015389768974,MDG,3773.297134877089
I00019,1362.8956164261026,1.0257565352133721e6,1.0321903246685443e6,2.0579468598819165e6,MDG,647605.4392648133
I00020,1399.4866361189524,16518.998565409416,167571.73890901235,167571.73890901235,MDG,16518.998565409416
I00021,504.4879703809053,5954.780734526535,60406.38350777445,60406.38350777445,MDG,5954.780734526535
I00022,283.5614527266777,3347.0496322762024,33953.0828624049,33953.0828624049,MDG,3347.0496322762024
I00023,240.41533323084653,98118.895,4.316311432628644e6,4.414430327628643e6,MDG,75321.50999358986
